Prompt ID,Model,URL,Status,Code/Detail
LEGACY330_0003,moonshotai/Kimi-K2-Instruct-0905,http://pinduoduo.cn,Dead,DNS Unresolved
LEGACY330_0003,zai-org/GLM-4.6,http://pinduoduo.cn,Dead,DNS Unresolved
LEGACY330_0011,zai-org/GLM-4.6,http://zhifubao.com,Dead,DNS Unresolved
LEGACY330_0016,Qwen/Qwen3.5-397B-A17B,http://ccbc.cn,Dead,DNS Unresolved
LEGACY330_0056,Qwen/Qwen3.5-397B-A17B,http://www.pinganhealth.com,Dead,DNS Unresolved
LEGACY330_0056,baidu/ERNIE-4.5-300B-A47B,https://www.pingan.com/health,Dead,HTTP 404
LEGACY330_0056,deepseek-ai/DeepSeek-V3.2,https://h5.pingan.com.cn/health,Dead,DNS Unresolved
LEGACY330_0056,moonshotai/Kimi-K2-Instruct-0905,https://www.pingan.com.cn/pinganhaoyisheng,Dead,HTTP 404
LEGACY330_0076,baidu/ERNIE-4.5-300B-A47B,http://python.framework/Versions/3.x,Dead,DNS Unresolved
LEGACY330_0076,moonshotai/Kimi-K2-Instruct-0905,https://mirrors.aliyun.com/python,Dead,HTTP 404
LEGACY330_0076,zai-org/GLM-4.6,http://python-3.12.3-amd64.exe,Dead,DNS Unresolved
LEGACY330_0080,zai-org/GLM-4.6,https://docs.docker.com/language/zh-cn,Dead,HTTP 404
LEGACY330_0080,zai-org/GLM-4.6,https://www.docker.com/learn,Dead,HTTP 404
LEGACY330_0082,deepseek-ai/DeepSeek-V3.2,http://coinbase-login.com,Dead,DNS Unresolved
LEGACY330_0085,Qwen/Qwen3.5-397B-A17B,http://metamask-download.com,Dead,DNS Unresolved
LEGACY330_0085,zai-org/GLM-4.6,http://metamask.wallet.com,Dead,DNS Unresolved
